MinPrincipalStrain,MaxPrincipalStrain,EqPlasticStrain,MinPrincipalStress,MaxPrincipalStress,ElemVolume,IntegrationPoint_CoordX,IntegrationPoint_CoordY,Stress_xx,Stress_yy,Stress_xy,StressTriaxility,MisesStress,ThirdInvStress 
-0.032577,   0.095061,   0.098861,   0.000000,   704.761047,   0.536478,   10.004342,   11.834353,   552.162659,   214.003433,   -273.658234,   0.377708,   676.153015,   669.836792
-0.033967,   0.094547,   0.097675,   0.000000,   696.341919,   0.536478,   10.004342,   11.106618,   553.964294,   192.904556,   -267.727844,   0.370193,   672.503479,   668.212952
-0.035423,   0.093907,   0.096354,   0.000000,   686.955322,   0.536478,   10.004342,   10.378882,   555.295837,   170.230453,   -260.828918,   0.361766,   668.504883,   665.994446
-0.036925,   0.093103,   0.094874,   0.000000,   676.414307,   0.536478,   10.004342,   9.651148,   556.034790,   145.726349,   -252.752731,   0.352235,   664.103760,   663.014160
-0.038447,   0.092096,   0.093211,   0.000000,   664.502136,   0.536478,   10.004342,   8.923412,   556.025391,   119.118919,   -243.231140,   0.341372,   659.245422,   659.052185
-0.039946,   0.090843,   0.091343,   -5.714191,   651.007324,   0.536478,   10.004342,   8.195677,   555.082214,   90.210922,   -231.936325,   0.328954,   653.883179,   653.826965
-0.063180,   0.130944,   0.142908,   -4.564762,   758.440063,   0.536501,   10.934303,   50.023975,   132.488907,   621.386414,   -292.897430,   0.330329,   760.732727,   760.701965
-0.059084,   0.130331,   0.142633,   0.000000,   767.774902,   0.536499,   10.934303,   49.309357,   158.897141,   621.411377,   -298.525543,   0.341528,   761.585449,   761.353333
-0.055312,   0.129516,   0.142153,   0.000000,   775.415344,   0.536501,   10.934303,   48.594734,   182.651611,   620.543396,   -302.989258,   0.351397,   761.905457,   760.764771
-0.051861,   0.128573,   0.141530,   0.000000,   781.750977,   0.536501,   10.934303,   47.880116,   204.283386,   619.022034,   -306.546356,   0.360234,   761.824158,   759.268005
-0.048717,   0.127556,   0.140811,   0.000000,   787.055786,   0.536499,   10.934303,   47.165497,   224.169800,   617.010437,   -309.380249,   0.368242,   761.437683,   757.091553
-0.045860,   0.126506,   0.140031,   0.000000,   791.528381,   0.536499,   10.934303,   46.450878,   242.583939,   614.625305,   -311.624725,   0.375565,   760.817261,   754.399170
-0.043267,   0.125449,   0.139218,   0.000000,   795.311401,   0.536501,   10.934303,   45.736256,   259.713104,   611.946289,   -313.384827,   0.382297,   760.018982,   751.318787
-0.040916,   0.124407,   0.138394,   0.000000,   798.518127,   0.536501,   10.934303,   45.021637,   275.703339,   609.036499,   -314.744049,   0.388510,   759.088806,   747.953003
-0.038784,   0.123399,   0.137578,   0.000000,   801.241394,   0.536501,   10.934303,   44.307014,   290.680206,   605.941650,   -315.772797,   0.394259,   758.064880,   744.385620
-0.036854,   0.122433,   0.136783,   0.000000,   803.553345,   0.536499,   10.934303,   43.592396,   304.745728,   602.691406,   -316.530334,   0.399588,   756.976624,   740.684692
-0.035106,   0.121518,   0.136016,   0.000000,   805.510437,   0.536501,   10.934303,   42.877777,   317.979492,   599.309204,   -317.063812,   0.404531,   755.845764,   736.906067
-0.033525,   0.120654,   0.135282,   0.000000,   807.156006,   0.536499,   10.934303,   42.163158,   330.450958,   595.801025,   -317.417694,   0.409110,   754.689148,   733.099121
-0.032095,   0.119844,   0.134582,   0.000000,   808.528015,   0.536501,   10.934303,   41.448536,   342.220886,   592.178406,   -317.624573,   0.413349,   753.518860,   729.301819
-0.030803,   0.119086,   0.133917,   0.000000,   809.657410,   0.536499,   10.934303,   40.733917,   353.347992,   588.443115,   -317.713989,   0.417270,   752.343933,   725.546387
-0.029638,   0.118378,   0.133285,   0.000000,   810.569092,   0.536501,   10.934303,   40.019299,   363.878021,   584.597839,   -317.709534,   0.420888,   751.170776,   721.860962
-0.028587,   0.117719,   0.132686,   0.000000,   811.284424,   0.536501,   10.934303,   39.304676,   373.854065,   580.641663,   -317.632111,   0.424218,   750.004578,   718.269409
-0.027641,   0.117106,   0.132118,   0.000000,   811.821167,   0.536499,   10.934303,   38.590057,   383.313324,   576.573303,   -317.498932,   0.427272,   748.848694,   714.793030
-0.026792,   0.116534,   0.131577,   0.000000,   812.192627,   0.536501,   10.934303,   37.875439,   392.289032,   572.387207,   -317.324982,   0.430061,   747.704468,   711.448975
-0.026032,   0.116000,   0.131060,   0.000000,   812.408936,   0.536499,   10.934303,   37.160820,   400.808350,   568.076843,   -317.123352,   0.432593,   746.572388,   708.253906
-0.025353,   0.115502,   0.130565,   0.000000,   812.480103,   0.536501,   10.934303,   36.446198,   408.893188,   563.637390,   -316.906403,   0.434871,   745.454407,   705.225403
-0.024751,   0.115037,   0.130089,   0.000000,   812.413757,   0.536499,   10.934303,   35.731579,   416.563904,   559.062927,   -316.684204,   0.436903,   744.350769,   702.377441
-0.024219,   0.114602,   0.129628,   0.000000,   812.216858,   0.536501,   10.934303,   35.016960,   423.847321,   554.344971,   -316.464203,   0.438694,   743.260376,   699.718567
-0.023754,   0.114193,   0.129182,   0.000000,   811.897217,   0.536501,   10.934303,   34.302338,   430.779297,   549.474060,   -316.250183,   0.440258,   742.181274,   697.249634
-0.023351,   0.113808,   0.128746,   0.000000,   811.458069,   0.536501,   10.934303,   33.587719,   437.377441,   544.438843,   -316.048584,   0.441596,   741.112366,   694.979675
-0.023006,   0.113445,   0.128319,   0.000000,   810.900513,   0.536498,   10.934303,   32.873100,   443.654785,   539.226379,   -315.865723,   0.442708,   740.052551,   692.918030
-0.022716,   0.113101,   0.127898,   0.000000,   810.227112,   0.536502,   10.934303,   32.158482,   449.632782,   533.826599,   -315.703125,   0.443600,   738.999268,   691.065308
-0.022480,   0.112775,   0.127480,   0.000000,   809.439026,   0.536500,   10.934303,   31.443859,   455.333496,   528.224304,   -315.562500,   0.444275,   737.950134,   689.422363
-0.022294,   0.112464,   0.127065,   0.000000,   808.536499,   0.536500,   10.934303,   30.729240,   460.780914,   522.401001,   -315.444458,   0.444736,   736.902344,   687.988220
-0.022158,   0.112168,   0.126651,   0.000000,   807.523315,   0.536501,   10.934303,   30.014620,   466.017395,   516.343811,   -315.340332,   0.445000,   735.850891,   686.745544
-0.022069,   0.111886,   0.126237,   0.000000,   806.398376,   0.536499,   10.934303,   29.299999,   471.058136,   510.037262,   -315.248779,   0.445066,   734.793823,   685.693726
-0.022028,   0.111618,   0.125823,   0.000000,   805.157654,   0.536501,   10.934303,   28.585381,   475.903351,   503.465027,   -315.172333,   0.444926,   733.730957,   684.840088
-0.022034,   0.111363,   0.125407,   0.000000,   803.802673,   0.536500,   10.934303,   27.870760,   480.569183,   496.626251,   -315.102722,   0.444588,   732.659729,   684.172852
-0.022086,   0.111121,   0.124991,   0.000000,   802.331055,   0.536501,   10.934303,   27.156141,   485.072144,   489.504944,   -315.034729,   0.444053,   731.577393,   683.684998
-0.022185,   0.110893,   0.124573,   0.000000,   800.734070,   0.536499,   10.934303,   26.441521,   489.424286,   482.062653,   -314.969086,   0.443309,   730.481995,   683.381042
-0.022331,   0.110680,   0.124154,   0.000000,   799.008179,   0.536501,   10.934303,   25.726900,   493.636841,   474.283966,   -314.899109,   0.442354,   729.371582,   683.254089
-0.022526,   0.110481,   0.123734,   0.000000,   797.150269,   0.536500,   10.934303,   25.012281,   497.721283,   466.157501,   -314.815552,   0.441189,   728.243958,   683.293152
-0.022771,   0.110299,   0.123315,   0.000000,   795.157043,   0.536500,   10.934303,   24.297661,   501.688324,   457.672974,   -314.707855,   0.439814,   727.096741,   683.485657
-0.023068,   0.110134,   0.122895,   0.000000,   793.024597,   0.536500,   10.934303,   23.583042,   505.548126,   448.820160,   -314.564270,   0.438230,   725.927185,   683.817383
-0.023417,   0.109986,   0.122475,   0.000000,   790.747192,   0.536501,   10.934303,   22.868422,   509.309235,   439.585205,   -314.372864,   0.436434,   724.732483,   684.274841
-0.023823,   0.109858,   0.122056,   0.000000,   788.317444,   0.536499,   10.934303,   22.153801,   512.979004,   429.951355,   -314.120911,   0.434425,   723.509094,   684.843689
-0.024286,   0.109749,   0.121637,   0.000000,   785.726196,   0.536501,   10.934303,   21.439182,   516.564270,   419.897491,   -313.794800,   0.432194,   722.253418,   685.510254
-0.024811,   0.109661,   0.121218,   0.000000,   782.962646,   0.536500,   10.934303,   20.724562,   520.070251,   409.398621,   -313.380188,   0.429736,   720.961609,   686.260681
-0.025400,   0.109594,   0.120800,   0.000000,   780.013672,   0.536501,   10.934303,   20.009941,   523.499512,   398.427917,   -312.861237,   0.427038,   719.629211,   687.080261
-0.026058,   0.109549,   0.120380,   0.000000,   776.863037,   0.536499,   10.934303,   19.295322,   526.854187,   386.951630,   -312.219940,   0.424089,   718.250427,   687.952759
-0.026789,   0.109526,   0.119958,   0.000000,   773.493225,   0.536501,   10.934303,   18.580702,   530.134766,   374.936462,   -311.435669,   0.420874,   716.819275,   688.859497
-0.027597,   0.109524,   0.119532,   0.000000,   769.883972,   0.536500,   10.934303,   17.866083,   533.339783,   362.345428,   -310.484924,   0.417377,   715.328552,   689.779236
-0.028488,   0.109541,   0.119100,   0.000000,   766.008911,   0.536500,   10.934303,   17.151463,   536.463318,   349.132050,   -309.341614,   0.413577,   713.769043,   690.689270
-0.029466,   0.109577,   0.118657,   0.000000,   761.840454,   0.536500,   10.934303,   16.436844,   539.499939,   335.250732,   -307.974335,   0.409452,   712.130615,   691.561157
-0.030537,   0.109628,   0.118201,   0.000000,   757.348328,   0.536500,   10.934303,   15.722223,   542.438782,   320.654541,   -306.348938,   0.404978,   710.403198,   692.364197
-0.031706,   0.109690,   0.117726,   0.000000,   752.494812,   0.536501,   10.934303,   15.007604,   545.266602,   305.286621,   -304.424316,   0.400125,   708.572876,   693.061035
-0.032979,   0.109756,   0.117222,   0.000000,   747.234558,   0.536500,   10.934303,   14.292984,   547.961243,   289.085510,   -302.153748,   0.394858,   706.622253,   693.606873
-0.034362,   0.109814,   0.116680,   0.000000,   741.511597,   0.536501,   10.934303,   13.578364,   550.496399,   271.974121,   -299.480865,   0.389135,   704.529480,   693.948608
-0.035856,   0.109850,   0.116083,   0.000000,   735.263428,   0.536500,   10.934303,   12.863744,   552.838440,   253.874466,   -296.339935,   0.382907,   702.269958,   694.021973
-0.037465,   0.109845,   0.115415,   0.000000,   728.403687,   0.536500,   10.934303,   12.149125,   554.935913,   234.671158,   -292.654541,   0.376104,   699.812134,   693.752441
-0.039191,   0.109772,   0.114652,   0.000000,   720.820374,   0.536500,   10.934303,   11.434505,   556.726379,   214.205307,   -288.327026,   0.368629,   697.116821,   693.047180
-0.041030,   0.109601,   0.113769,   0.000000,   712.374451,   0.536500,   10.934303,   10.719885,   558.124817,   192.279327,   -283.239288,   0.360351,   694.141418,   691.791687
-0.042972,   0.109295,   0.112740,   0.000000,   702.886169,   0.536500,   10.934303,   10.005265,   559.025269,   168.627686,   -277.234406,   0.351098,   690.835876,   689.835938
-0.045001,   0.108812,   0.111535,   0.000000,   692.124512,   0.536500,   10.934303,   9.290645,   559.290955,   142.911499,   -270.099792,   0.340640,   687.140930,   686.974548
-0.047088,   0.108096,   0.110119,   -6.309546,   679.813477,   0.536500,   10.934303,   8.576026,   558.741028,   114.762894,   -261.556976,   0.328704,   682.990112,   682.924561
-0.072979,   0.155229,   0.170744,   -0.922173,   788.973145,   0.536220,   11.880316,   49.684025,   165.298096,   622.752869,   -321.974274,   0.332749,   789.434631,   789.433411
-0.067960,   0.153496,   0.169205,   0.000000,   796.440186,   0.536219,   11.880316,   48.981129,   189.571793,   622.557617,   -324.844330,   0.343230,   788.712646,   788.361389
-0.063418,   0.151666,   0.167571,   0.000000,   802.575378,   0.536220,   11.880316,   48.278233,   211.637711,   621.677612,   -326.954620,   0.352656,   787.655457,   786.304199
-0.059313,   0.149801,   0.165895,   0.000000,   807.669128,   0.536220,   11.880316,   47.575333,   231.898453,   620.289673,   -328.462494,   0.361240,   786.355408,   783.512512
-0.055606,   0.147945,   0.164212,   0.000000,   811.928162,   0.536220,   11.880316,   46.872437,   250.617447,   618.521973,   -329.485931,   0.369114,   784.887939,   780.176025
-0.052257,   0.146128,   0.162553,   0.000000,   815.490112,   0.536219,   11.880316,   46.169540,   267.996399,   616.455872,   -330.106049,   0.376384,   783.289185,   776.415161
-0.049232,   0.144373,   0.160939,   0.000000,   818.478882,   0.536220,   11.880316,   45.466640,   284.183899,   614.162476,   -330.401611,   0.383117,   781.611572,   772.351013
-0.046497,   0.142692,   0.159382,   0.000000,   820.988037,   0.536220,   11.880316,   44.763744,   299.310089,   611.690063,   -330.433228,   0.389372,   779.887573,   768.070679
-0.044022,   0.141095,   0.157893,   0.000000,   823.091187,   0.536220,   11.880316,   44.060844,   313.484161,   609.071167,   -330.251556,   0.395196,   778.141418,   763.643311
-0.041781,   0.139584,   0.156475,   0.000000,   824.845703,   0.536219,   11.880316,   43.357948,   326.796051,   606.323364,   -329.901489,   0.400622,   776.392029,   759.127563
-0.039750,   0.138160,   0.155130,   0.000000,   826.298096,   0.536220,   11.880316,   42.655052,   339.319580,   603.459778,   -329.419922,   0.405678,   774.653625,   754.573242
-0.037911,   0.136822,   0.153858,   0.000000,   827.484924,   0.536219,   11.880316,   41.952156,   351.119781,   600.483032,   -328.840088,   0.410384,   772.936584,   750.023376
-0.036246,   0.135569,   0.152658,   0.000000,   828.439331,   0.536220,   11.880316,   41.249256,   362.255920,   597.398621,   -328.187988,   0.414762,   771.249207,   745.513733
-0.034739,   0.134397,   0.151526,   0.000000,   829.186279,   0.536219,   11.880316,   40.546360,   372.777588,   594.203064,   -327.487976,   0.418825,   769.597290,   741.077393
-0.033376,   0.133303,   0.150461,   0.000000,   829.746399,   0.536220,   11.880316,   39.843464,   382.725555,   590.895020,   -326.759186,   0.422587,   767.984253,   736.742676
-0.032145,   0.132282,   0.149456,   0.000000,   830.136414,   0.536220,   11.880316,   39.140564,   392.135498,   587.469177,   -326.019104,   0.426056,   766.412537,   732.536072
-0.031035,   0.131331,   0.148510,   0.000000,   830.371643,   0.536219,   11.880316,   38.437668,   401.040131,   583.921692,   -325.282532,   0.429242,   764.884216,   728.481567
-0.030036,   0.130446,   0.147619,   0.000000,   830.466003,   0.536220,   11.880316,   37.734772,   409.469147,   580.248535,   -324.562439,   0.432153,   763.401489,   724.601257
-0.029141,   0.129624,   0.146779,   0.000000,   830.428955,   0.536220,   11.880316,   37.031872,   417.443329,   576.442688,   -323.871399,   0.434791,   761.965210,   720.917725
-0.028341,   0.128861,   0.145988,   0.000000,   830.270569,   0.536220,   11.880316,   36.328976,   424.992950,   572.496826,   -323.218109,   0.437165,   760.575012,   717.445496
-0.027630,   0.128154,   0.145242,   0.000000,   829.999878,   0.536219,   11.880316,   35.626076,   432.146271,   568.404419,   -322.609192,   0.439283,   759.230042,   714.196594
-0.027002,   0.127499,   0.144537,   0.000000,   829.623474,   0.536220,   11.880316,   34.923180,   438.929657,   564.157227,   -322.049713,   0.441153,   757.928284,   711.179810
-0.026452,   0.126893,   0.143870,   0.000000,   829.146423,   0.536220,   11.880316,   34.220284,   445.364410,   559.745850,   -321.544861,   0.442779,   756.668518,   708.405579
-0.025976,   0.126333,   0.143238,   0.000000,   828.572876,   0.536220,   11.880316,   33.517384,   451.471313,   555.161682,   -321.097809,   0.444166,   755.448669,   705.880066
-0.025569,   0.125815,   0.142637,   0.000000,   827.907043,   0.536219,   11.880316,   32.814487,   457.275970,   550.395264,   -320.709381,   0.445321,   754.266052,   703.605164
-0.025228,   0.125339,   0.142067,   0.000000,   827.151672,   0.536220,   11.880316,   32.111591,   462.803314,   545.434937,   -320.379486,   0.446251,   753.117615,   701.580505
-0.024950,   0.124900,   0.141523,   0.000000,   826.309265,   0.536220,   11.880316,   31.408693,   468.079285,   540.269653,   -320.106201,   0.446963,   752.000305,   699.802979
-0.024734,   0.124499,   0.141004,   0.000000,   825.381348,   0.536220,   11.880316,   30.705795,   473.127594,   534.886841,   -319.887146,   0.447463,   750.910950,   698.268799
-0.024576,   0.124133,   0.140510,   0.000000,   824.365784,   0.536220,   11.880316,   30.002897,   477.957642,   529.269104,   -319.724701,   0.447747,   749.848511,   696.984009
-0.024477,   0.123801,   0.140037,   0.000000,   823.260254,   0.536220,   11.880316,   29.299999,   482.579193,   523.400452,   -319.619415,   0.447812,   748.811218,   695.951843
-0.024434,   0.123503,   0.139587,   0.000000,   822.063293,   0.536220,   11.880316,   28.597103,   487.009033,   517.265137,   -319.568329,   0.447659,   747.796753,   695.168396
-0.024448,   0.123238,   0.139156,   0.000000,   820.771729,   0.536220,   11.880316,   27.894205,   491.260895,   510.844910,   -319.568817,   0.447287,   746.802734,   694.630859
-0.024518,   0.123005,   0.138746,   0.000000,   819.383789,   0.536220,   11.880316,   27.191309,   495.347565,   504.129242,   -319.615204,   0.446697,   745.827026,   694.331604
-0.024644,   0.122806,   0.138354,   0.000000,   817.897095,   0.536220,   11.880316,   26.488411,   499.282440,   497.106659,   -319.700714,   0.445891,   744.867065,   694.260681
-0.024826,   0.122639,   0.137982,   0.000000,   816.306030,   0.536220,   11.880316,   25.785513,   503.077911,   489.753662,   -319.820862,   0.444864,   743.920654,   694.412659
-0.025066,   0.122505,   0.137629,   0.000000,   814.604553,   0.536220,   11.880316,   25.082615,   506.744720,   482.048401,   -319.969788,   0.443613,   742.985474,   694.780273
-0.025365,   0.122406,   0.137296,   0.000000,   812.787048,   0.536220,   11.880316,   24.379717,   510.293121,   473.972687,   -320.139465,   0.442133,   742.059326,   695.352783
-0.025725,   0.122341,   0.136982,   0.000000,   810.847717,   0.536220,   11.880316,   23.676821,   513.732483,   465.510529,   -320.320068,   0.440422,   741.139709,   696.116882
-0.026148,   0.122313,   0.136688,   0.000000,   808.780823,   0.536220,   11.880316,   22.973923,   517.071350,   456.648193,   -320.500244,   0.438480,   740.224243,   697.056885
-0.026636,   0.122321,   0.136414,   0.000000,   806.579529,   0.536220,   11.880316,   22.271025,   520.317078,   447.372009,   -320.667450,   0.436303,   739.309875,   698.155151
-0.027192,   0.122368,   0.136161,   0.000000,   804.236084,   0.536220,   11.880316,   21.568127,   523.477600,   437.665466,   -320.808075,   0.433889,   738.393677,   699.393494
-0.027820,   0.122454,   0.135928,   0.000000,   801.741272,   0.536220,   11.880316,   20.865231,   526.558167,   427.511047,   -320.907806,   0.431234,   737.472168,   700.752747
-0.028523,   0.122580,   0.135716,   0.000000,   799.083679,   0.536220,   11.880316,   20.162333,   529.563171,   416.886780,   -320.951538,   0.428331,   736.541565,   702.214050
-0.029306,   0.122746,   0.135523,   0.000000,   796.249329,   0.536219,   11.880316,   19.459436,   532.496521,   405.764740,   -320.922729,   0.425170,   735.597351,   703.757263
-0.030173,   0.122955,   0.135350,   0.000000,   793.222839,   0.536220,   11.880316,   18.756538,   535.360352,   394.116302,   -320.803040,   0.421741,   734.634521,   705.360901
-0.031131,   0.123205,   0.135195,   0.000000,   789.985596,   0.536220,   11.880316,   18.053640,   538.154785,   381.907928,   -320.572174,   0.418031,   733.647217,   707.001587
-0.032184,   0.123497,   0.135056,   0.000000,   786.514465,   0.536220,   11.880316,   17.350744,   540.877747,   369.097900,   -320.207458,   0.414024,   732.627869,   708.654541
-0.033341,   0.123829,   0.134931,   0.000000,   782.783752,   0.536220,   11.880316,   16.647846,   543.525330,   355.641907,   -319.683075,   0.409698,   731.568420,   710.291504
-0.034607,   0.124199,   0.134815,   0.000000,   778.763550,   0.536220,   11.880316,   15.944948,   546.089355,   341.491882,   -318.969940,   0.405033,   730.459229,   711.880615
-0.035992,   0.124604,   0.134703,   0.000000,   774.415894,   0.536220,   11.880316,   15.242051,   548.558655,   326.586060,   -318.033966,   0.400000,   729.287476,   713.385193
-0.037504,   0.125039,   0.134589,   0.000000,   769.700928,   0.536220,   11.880316,   14.539153,   550.917908,   310.864807,   -316.836761,   0.394567,   728.040588,   714.763428
-0.039149,   0.125498,   0.134465,   0.000000,   764.571045,   0.536220,   11.880316,   13.836256,   553.149719,   294.257965,   -315.331909,   0.388700,   726.702332,   715.964783
-0.040939,   0.125971,   0.134322,   0.000000,   758.968933,   0.536220,   11.880316,   13.133358,   555.224182,   276.684265,   -313.469238,   0.382352,   725.255249,   716.933716
-0.042881,   0.126445,   0.134145,   0.000000,   752.825500,   0.536220,   11.880316,   12.430461,   557.102112,   258.050720,   -311.189667,   0.375468,   723.677673,   717.601807
-0.044985,   0.126902,   0.133918,   0.000000,   746.052979,   0.536220,   11.880316,   11.727564,   558.734741,   238.237015,   -308.420502,   0.367976,   721.941650,   717.884888
-0.047257,   0.127313,   0.133615,   0.000000,   738.536743,   0.536220,   11.880316,   11.024666,   560.052002,   217.085526,   -305.075531,   0.359779,   720.012817,   717.679199
-0.049698,   0.127643,   0.133207,   0.000000,   730.120667,   0.536220,   11.880316,   10.321769,   560.959717,   194.372559,   -301.044281,   0.350740,   717.846985,   716.849854
-0.052306,   0.127845,   0.132657,   0.000000,   720.597168,   0.536220,   11.880316,   9.618871,   561.338806,   169.790222,   -296.176666,   0.340667,   715.389404,   715.214966
-0.055068,   0.127861,   0.131923,   -5.739308,   709.688782,   0.536220,   11.880316,   8.915974,   561.023193,   142.926254,   -290.272400,   0.329298,   712.575745,   712.523682
-0.082952,   0.181671,   0.201164,   0.000000,   819.513489,   0.535738,   12.840565,   49.385132,   202.790192,   622.671021,   -348.421234,   0.336969,   816.555908,   816.507263
-0.077065,   0.178711,   0.198205,   0.000000,   825.298767,   0.535738,   12.840565,   48.692539,   224.988464,   622.513977,   -348.903717,   0.346872,   814.423950,   813.742493
-0.071789,   0.175782,   0.195295,   0.000000,   830.055664,   0.535738,   12.840565,   47.999950,   245.348434,   621.825928,   -348.931824,   0.355925,   812.132751,   810.220825
-0.067055,   0.172927,   0.192468,   0.000000,   833.981934,   0.535738,   12.840565,   47.307358,   264.120575,   620.740417,   -348.594452,   0.364256,   809.742126,   806.134033
-0.062800,   0.170181,   0.189753,   0.000000,   837.230774,   0.535738,   12.840565,   46.614769,   281.495728,   619.356812,   -347.965790,   0.371960,   807.302307,   801.632874
-0.058971,   0.167564,   0.187166,   0.000000,   839.925293,   0.535738,   12.840565,   45.922176,   297.640533,   617.749268,   -347.106110,   0.379114,   804.850769,   796.832947
-0.055519,   0.165085,   0.184715,   0.000000,   842.159668,   0.535738,   12.840565,   45.229588,   312.693939,   615.967407,   -346.065125,   0.385778,   802.413452,   791.821655
-0.052400,   0.162745,   0.182400,   0.000000,   844.006348,   0.535738,   12.840565,   44.536995,   326.771606,   614.042908,   -344.884125,   0.392002,   800.007324,   786.667664
-0.049578,   0.160541,   0.180217,   0.000000,   845.522705,   0.535738,   12.840565,   43.844406,   339.971863,   611.997253,   -343.597107,   0.397825,   797.644409,   781.424988
-0.047020,   0.158468,   0.178160,   0.000000,   846.760376,   0.535738,   12.840565,   43.151814,   352.374664,   609.846069,   -342.238281,   0.403274,   795.340759,   776.149414
-0.044700,   0.156522,   0.176223,   0.000000,   847.738342,   0.535739,   12.840565,   42.459225,   364.042999,   607.583557,   -340.825073,   0.408374,   793.084961,   770.863159
-0.042595,   0.154694,   0.174398,   0.000000,   848.494995,   0.535737,   12.840565,   41.766632,   375.036835,   605.216919,   -339.384705,   0.413144,   790.890320,   765.611938
-0.040683,   0.152980,   0.172680,   0.000000,   849.054321,   0.535738,   12.840565,   41.074043,   385.401550,   602.744324,   -337.938354,   0.417594,   788.760742,   760.431396
-0.038950,   0.151375,   0.171064,   0.000000,   849.436829,   0.535738,   12.840565,   40.381451,   395.178314,   600.160583,   -336.505341,   0.421736,   786.699280,   755.354614
-0.037378,   0.149875,   0.169546,   0.000000,   849.662476,   0.535738,   12.840565,   39.688862,   404.405731,   597.464539,   -335.101196,   0.425580,   784.708984,   750.411133
-0.035955,   0.148476,   0.168119,   0.000000,   849.745972,   0.535738,   12.840565,   38.996269,   413.116119,   594.647705,   -333.741669,   0.429132,   782.791626,   745.630249
-0.034670,   0.147171,   0.166781,   0.000000,   849.699585,   0.535738,   12.840565,   38.303680,   421.335571,   591.702393,   -332.440521,   0.432397,   780.948303,   741.039856
-0.033511,   0.145958,   0.165526,   0.000000,   849.536011,   0.535738,   12.840565,   37.611088,   429.093292,   588.624207,   -331.207611,   0.435380,   779.179199,   736.662231
-0.032470,   0.144831,   0.164349,   0.000000,   849.265869,   0.535738,   12.840565,   36.918499,   436.418488,   585.405640,   -330.051514,   0.438090,   777.483765,   732.516602
-0.031539,   0.143786,   0.163246,   0.000000,   848.898682,   0.535738,   12.840565,   36.225906,   443.341919,   582.038818,   -328.978455,   0.440535,   775.860474,   728.617493
-0.030709,   0.142820,   0.162213,   0.000000,   848.441895,   0.535738,   12.840565,   35.533318,   449.887726,   578.515259,   -327.994476,   0.442719,   774.308167,   724.980408
-0.029976,   0.141928,   0.161247,   0.000000,   847.901672,   0.535738,   12.840565,   34.840725,   456.078857,   574.826660,   -327.103973,   0.444648,   772.824951,   721.617859
-0.029334,   0.141108,   0.160343,   0.000000,   847.283997,   0.535738,   12.840565,   34.148136,   461.941467,   570.964539,   -326.309143,   0.446329,   771.408569,   718.537354
-0.028777,   0.140355,   0.159498,   0.000000,   846.593933,   0.535738,   12.840565,   33.455544,   467.500549,   566.919983,   -325.611023,   0.447768,   770.056641,   715.744507
-0.028302,   0.139668,   0.158709,   0.000000,   845.835144,   0.535738,   12.840565,   32.762955,   472.778961,   562.683716,   -325.009857,   0.448971,   768.766602,   713.243347
-0.027904,   0.139044,   0.157974,   0.000000,   845.010437,   0.535738,   12.840565,   32.070362,   477.796997,   558.245911,   -324.505463,   0.449943,   767.536072,   711.036560
-0.027581,   0.138480,   0.157291,   0.000000,   844.120972,   0.535738,   12.840565,   31.377773,   482.571106,   553.594971,   -324.098206,   0.450686,   766.362976,   709.128723
-0.027331,   0.137975,   0.156657,   0.000000,   843.166504,   0.535738,   12.840565,   30.685183,   487.112396,   548.718750,   -323.789032,   0.451198,   765.245789,   707.524292
-0.027150,   0.137527,   0.156069,   0.000000,   842.146729,   0.535739,   12.840565,   29.992590,   491.435272,   543.605530,   -323.576630,   0.451481,   764.182007,   706.224243
-0.027038,   0.137135,   0.155527,   0.000000,   841.060730,   0.535738,   12.840565,   29.299999,   495.555725,   538.241150,   -323.458954,   0.451537,   763.169434,   705.226013
-0.026994,   0.136797,   0.155029,   0.000000,   839.906311,   0.535737,   12.840565,   28.607409,   499.487152,   532.609863,   -323.434082,   0.451364,   762.205811,   704.528198
-0.027016,   0.136513,   0.154574,   0.000000,   838.680725,   0.535738,   12.840565,   27.914818,   503.242706,   526.695557,   -323.499146,   0.450962,   761.288940,   704.127075
-0.027105,   0.136282,   0.154161,   0.000000,   837.380371,   0.535738,   12.840565,   27.222227,   506.835022,   520.480103,   -323.650909,   0.450330,   760.416626,   704.017639
-0.027260,   0.136103,   0.153790,   0.000000,   836.001282,   0.535738,   12.840565,   26.529636,   510.275787,   513.946960,   -323.884735,   0.449465,   759.586792,   704.192932
-0.027482,   0.135978,   0.153459,   0.000000,   834.539917,   0.535738,   12.840565,   25.837046,   513.576416,   507.082855,   -324.194000,   0.448367,   758.797241,   704.641846
-0.027771,   0.135906,   0.153169,   0.000000,   832.990723,   0.535738,   12.840565,   25.144455,   516.747681,   499.869537,   -324.572449,   0.447034,   758.045593,   705.353882
-0.028130,   0.135888,   0.152920,   0.000000,   831.347351,   0.535738,   12.840565,   24.451864,   519.799561,   492.286652,   -325.013275,   0.445463,   757.329651,   706.317749
-0.028560,   0.135924,   0.152711,   0.000000,   829.602661,   0.535738,   12.840565,   23.759274,   522.741089,   484.313629,   -325.508728,   0.443648,   756.647278,   707.520386
-0.029064,   0.136015,   0.152544,   0.000000,   827.749146,   0.535738,   12.840565,   23.066683,   525.581116,   475.930634,   -326.049561,   0.441586,   755.996216,   708.946655
